CategoryID,CategoryName,Description
1,Home & Kitchen,Eco-friendly home & kitchen products for sustainable living
2,Personal Care,Eco-friendly personal care products for sustainable living
3,Fashion & Apparel,Eco-friendly fashion & apparel products for sustainable living
4,Food & Beverage,Eco-friendly food & beverage products for sustainable living
5,Energy & Tech,Eco-friendly energy & tech products for sustainable living
6,Garden & Outdoors,Eco-friendly garden & outdoors products for sustainable living
7,Baby & Kids,Eco-friendly baby & kids products for sustainable living
8,Pets,Eco-friendly pets products for sustainable living
9,Travel & Transport,Eco-friendly travel & transport products for sustainable living
10,Office & Stationery,Eco-friendly office & stationery products for sustainable living
